1,2,3,4,5
1.4705461440000003e6,377495.64948465995,664481.6205862212,1.0081193342912354e6,518359.9596378835
1.4315647800000005e6,392232.8638450994,690422.6032028943,1.0474757368104045e6,538596.4361416019
1.403966918e6,361015.66145596467,635472.9441484971,964108.7752734126,495730.3851221261
1.4164560450000006e6,363604.01998463646,640029.0673041889,971021.104674808,499284.6020363669
1.4411938779999998e6,381028.97078008595,670701.1016945244,1.0175552298228648e6,523211.75670252525
1.546748894e6,416503.66667573864,733144.9562150369,1.1122920217814767e6,571924.0053277479
1.8230057929999996e6,472755.52819032787,832161.5360120048,1.2625151813335046e6,649166.5184641627
1.9424676169999999e6,520528.72107711755,916253.6538240331,1.3900956699450808e6,714766.5071537688
2.0187561199999996e6,513516.36000115954,903910.2399111857,1.3713688401409355e6,705137.4499467197
2.0433061120000004e6,515375.73248805996,907183.1752286007,1.3763343790981453e6,707690.6561851947
2.05993336e6,503395.4364215585,886095.0208187706,1.3443404525147234e6,691239.8552449474
2.046021251e6,525142.9720095143,924375.8267326114,1.4024182373298195e6,721102.5879280544
2.0283280610000002e6,530323.1707276211,933494.2015903486,1.4162521940663366e6,728215.8026156932
1.9972912980000002e6,534613.1180920369,941045.5235216827,1.427708693994384e6,734106.5643918964
1.9750926500000001e6,510771.71768827754,899079.0203342633,1.3640391477720104e6,701368.631205449
1.9145879480000003e6,478506.9845611736,842285.4594406529,1.277874707663669e6,657064.1583345046
1.8968727270000002e6,473275.13750957494,833076.1713011701,1.2639028216989657e6,649880.022490289
2.0774338279999993e6,513236.08021031885,903416.8811933044,1.3706203401872446e6,704752.5824091315
2.1377031780000003e6,508015.5147154984,894227.4512618326,1.3566785821340142e6,697583.9378886545
2.018487411e6,458066.58882225846,806305.5287989094,1.2232876993813338e6,628996.3309974985
1.8857289490000007e6,415865.49467482575,732021.6225661375,1.1105877543717676e6,571047.6963872691
1.776558971e6,394191.09130579565,693869.546653332,1.0527052724799223e6,541285.3855609501
1.645351923e6,403027.00002121384,709422.8356795451,1.076301969353663e6,553418.4559455779
1.5150421069999996e6,391611.2969365508,689328.4984436501,1.0458158140565422e6,537742.9285632566
1.3982883940000006e6,371947.539651044,654715.6351544305,993302.8541551724,510741.54603935377
1.3091022540000004e6,340816.8539377859,599918.265910718,910166.9393436436,467994.295807852
1.2935892110000004e6,317208.8203380819,558362.543489544,847120.6098059417,435576.8113664327
1.29023159e6,345509.1858416756,608177.8797952263,922698.0255208763,474437.59384222195
1.385722571e6,371151.44407998084,653314.3186732373,991176.8446548561,509648.3835919254
1.5158424329999997e6,420042.7114222783,739374.5119508932,1.1217432020501213e6,576783.661576707
1.6949558090000004e6,419352.569362372,738159.6987072774,1.119900146229613e6,575835.9897007375
1.925550677e6,517242.63429233234,910469.36392527,1.3813200254405057e6,710254.2013418918
2.0640237209999997e6,554294.7644324404,975689.875778271,1.4802694274320533e6,761132.5113572355
2.1033048560000006e6,563928.9575987284,992648.3342318058,1.5059979793093808e6,774361.7498600847
2.145654602e6,556578.6992072423,979710.1411311179,1.4863687793262578e6,764268.7073353827
2.160052173e6,579560.9753833201,1.0201643824954567e6,1.547743995148622e6,795826.9299726014
2.1612243299999996e6,571823.4307700128,1.0065444740514057e6,1.52708052966163e6,785202.0835169515
2.152218423e6,572365.0752731669,1.0074978964755549e6,1.5285270159898498e6,785945.8452614283
2.1155270860000006e6,564684.4349210204,993978.1529889705,1.5080155159253944e6,775399.1371646146
2.048302585e6,552904.7621154484,973243.1429656561,1.476557362902615e6,759223.8230162803
2.0709522829999996e6,556266.742902578,979161.0242574309,1.4855356857989135e6,763840.3430410781
2.206348078e6,582107.7703281695,1.0246473439138588e6,1.5545453271053825e6,799324.073652589
2.2094444920000006e6,565148.4722959973,994794.9685134887,1.509254748881288e6,776036.3323092258
2.0679883989999997e6,544289.6236733173,958078.4618324648,1.4535502431041105e6,747393.9043901077
2.032369837e6,534283.950575333,940466.1108443647,1.4268296371409795e6,733654.5664393221
1.904469848e6,510360.44505926914,898355.0832414795,1.3629408254746955e6,700803.8902245555
1.7842924269999992e6,463238.7110397845,815409.6871055373,1.2371000874550068e6,636098.4553996711
1.6244639159999997e6,424938.861502107,747992.8940279299,1.1348185939541208e6,583506.8335158424
1.4755832160000005e6,410562.6175696056,722687.304733716,1.096426179412054e6,563766.0252846243
1.4039810040000004e6,394345.69709089503,694141.6893992819,1.053118154274361e6,541497.6832354619
1.3845439030000006e6,377085.6302476473,663759.8897597769,1.0070243592343623e6,517796.9397582139
1.463091365e6,410735.2144093723,722991.1159907536,1.0968871071378281e6,564003.0274620461
1.466061638e6,412725.253452753,726494.055350136,1.102201597088547e6,566735.659108564
1.5054410219999999e6,439532.69622512773,773681.4945735482,1.1737920946178043e6,603546.4275835202
1.739610233e6,502283.33850593277,884137.4654767839,1.3413705443531391e6,689712.772664144
1.9451693730000001e6,557270.9190348133,980928.6117372144,1.488217383919997e6,765219.2323079753
2.0208484440000004e6,548116.0806989908,964813.9311524265,1.4637689709614567e6,752648.2221871258
2.0445899919999996e6,541821.3432724731,953733.704580154,1.446958587814996e6,744004.5733323768
2.0553749060000004e6,577781.1206831272,1.017031417288555e6,1.5429908120644116e6,793382.913963906
2.0408839629999995e6,564851.7151329663,994272.6057236646,1.5084622453542957e6,775628.8387890729
2.005591598e6,542679.2474711962,955243.818863732,1.4492496600720754e6,745182.608592996
1.9636382520000006e6,534989.8654153532,941708.687911234,1.4287148148895416e6,734623.896783871
1.9132018269999993e6,511407.6214435678,900198.3613344281,1.3657373577284205e6,702241.8254935839
1.8993210319999987e6,513011.4433520616,903021.4671962907,1.3700204372206475e6,704444.1212310003
1.946578902e6,525125.837223816,924345.6654574161,1.402372478103786e6,721079.0592149816
2.1115753580000005e6,556481.9036293944,979539.7580220096,1.4861102823246738e6,764135.7920239217
2.1299362369999993e6,542559.8207309536,955033.599556553,1.4489307255200238e6,745018.6171924692
1.995779082e6,503987.31625273445,887136.8693008632,1.3459210945756324e6,692052.5978707703
1.865030156e6,475390.0039899943,836798.8364713538,1.2695506690086385e6,652784.0615300135
1.7450084050000005e6,448026.62836905586,788632.8239566865,1.1964755274736304e6,615209.9112006273
1.634513851e6,427115.56350637955,751824.4043441594,1.140631575848067e6,586495.7823013947
1.6309131719999998e6,409074.1857677749,720067.312749271,1.0924512544579576e6,561722.1780249963
1.550433312e6,366210.5695992261,644617.2110732773,977982.0142001085,502863.79812738777
1.4246556020000002e6,366953.8309057452,645925.5267536008,979966.927389321,503884.4109513331
1.3987020420000004e6,362789.3281210733,638595.0169501838,968845.432927944,498165.9040007991
1.4107006339999996e6,352161.97670845065,619888.3651017743,940464.6066959123,483572.9054938626
1.3889154519999998e6,359250.03116760746,632365.0172704911,959393.5791292106,493305.9014326911
1.418096385e6,352314.9770994636,620157.6819744572,940873.2012122856,483782.9987137932
1.4842197470000002e6,386457.4010786387,680256.4228404654,1.0320521003067872e6,530665.8317741087
1.5987451469999999e6,419609.2068115345,738611.4413124053,1.1205855082324785e6,576188.392643582
1.731626754e6,450949.49073673243,793777.7529789825,1.204281164620309e6,619223.4536639757
1.84397946e6,445684.98920809024,784510.9852371389,1.190222073386608e6,611994.4781681628
1.9125519749999999e6,454840.39647923363,800626.6672826441,1.2146720057128486e6,624566.2695252737
1.942688807e6,453836.13069302094,798858.9219906578,1.2119900681667335e6,623187.2571495882
1.9570409720000005e6,445445.990958478,784090.2917948797,1.1895838176699535e6,611666.2965766885
1.9318232249999999e6,433287.5828628759,762688.618090445,1.1571142347963164e6,594970.9202503624
1.9014905130000003e6,420289.4706198663,739808.8664970493,1.1224021837320088e6,577122.5001510762
1.865038466e6,416414.4734612083,732987.9550633223,1.1120538272375704e6,571801.5292378989
1.921739329999999e6,469143.82212870306,825804.0791772418,1.252869955711775e6,644207.0869822807
2.0340080960000001e6,495254.6385070412,871765.2911954281,1.3226000807107403e6,680061.2795867904
2.099654377e6,499412.25821784517,879083.6851609948,1.3337031936096936e6,685770.3350114668
1.9694176669999997e6,477065.1255019363,839747.4464975981,1.2740241573409708e6,655084.2626594944
1.847859038e6,462037.7409002619,813295.6956312645,1.2338928419696295e6,634449.3374988446
1.7566773430000006e6,441341.94625983306,776866.2025211707,1.1786237792823652e6,606030.8079366316
1.6726946660000002e6,421327.0266914919,741635.210564495,1.1251730245023458e6,578547.2252416677
1.5783177869999998e6,413246.42466186156,727411.4399348435,1.103593408552058e6,567451.3078512364
1.4936097019999998e6,352487.3567120529,620461.1108602887,941333.5488229828,484019.7026046755
1.4503432970000003e6,345287.5665011324,607787.77734303,922106.1809728412,474133.2761829965
1.41857215e6,338133.77480643,595195.4120929366,903001.6542563959,464310.0128442373
1.4097926319999998e6,335989.2722485235,591420.5804174608,897274.6624512881,461365.2788827275
1.3985760959999994e6,337792.6966853704,594595.0339351019,902090.7895912977,463841.6597882295
1.4123998969999999e6,333435.8905288518,586926.0247176033,890455.7402122084,457859.09054133605
1.4756192780000002e6,359893.14574819023,633497.0510285269,961111.0459231595,494188.9973001229
1.5619101679999996e6,369576.089807796,650541.3225838578,986969.789282653,507485.17832569295
1.6869307429999996e6,438091.0555688576,771143.8660713683,1.1699421275501829e6,601566.831809591
1.8592033419999997e6,467292.78525707463,822545.8165140733,1.2479266773950001e6,641665.3268338514
1.9346047670000007e6,457407.7555478957,805145.8264223591,1.2215282550993501e6,628091.6509303957
1.8117942130000007e6,461467.3498046531,812291.6724058433,1.2323695865562868e6,633666.1022332166
1.812322743000001e6,448352.65549800475,789206.7088088556,1.1973461977784287e6,615657.5969147106
1.803434943e6,446473.18288336747,785898.3925129554,1.1923269805141415e6,613076.7900895355
1.786304612e6,445712.49137394683,784559.395553292,1.1902955191737916e6,612032.2428989691
1.777738954999999e6,441040.25754016207,776335.1590253499,1.1778181058086366e6,605616.5426258517
1.8412043409999998e6,443614.0337759582,780865.613896877,1.184691492532397e6,609150.7357947677
2.01764718e6,490995.7197962337,864268.5870327028,1.3112264442161187e6,674213.1249549452
2.0852130299999998e6,498129.6979619785,876826.075785943,1.330278058000587e6,684009.1812514913
1.9787370469999996e6,478779.32732950634,842764.8471218188,1.2786020114370643e6,657438.1271116105
1.8507594769999995e6,466825.2725412054,821722.883567668,1.2466781633828825e6,641023.3595082436
1.7508738240000003e6,440495.7322048659,775376.6656553152,1.1763639260869015e6,604868.8250529172
1.6971741490000002e6,435522.4805865019,766622.5666359892,1.1630826310107536e6,598039.7807667553
1.5781666919999998e6,399418.52532408456,703071.06681051,1.0666653732380709e6,548463.4616273341
1.440808244e6,367455.68579803535,646808.9100524108,981307.1537485305,504573.53540102346
1.3925325199999998e6,344699.71668971766,606753.0226488146,920536.3012633515,473326.06739811646
1.359548943e6,364441.2061780486,641502.7129986237,973256.8485545921,500434.18826873536
1.434093077e6,393304.5988053283,692309.1101975683,1.0503378538602765e6,540068.0941368268
1.4609536669999997e6,409155.5227953503,720210.4851539619,1.0926684686965973e6,561833.8663540902
1.5752464409999996e6,422973.3542854372,744533.1364853209,1.1295696173645395e6,580807.8878647025
1.8419563739999998e6,494966.08527081757,871257.3692570082,1.321829486144137e6,679665.0513280372
1.9018105349999997e6,495144.1405680575,871570.7886901207,1.3223049909293326e6,679909.5488124893
1.9660459879999994e6,464457.47367246123,817554.9975756753,1.2403548486041497e6,637772.0051477143
1.9784379200000006e6,464320.26266959385,817313.4737603093,1.2399884203683354e6,637583.5932017614
1.9840939660000005e6,467088.64667839755,822186.4843369508,1.2473815160181203e6,641385.0129665313
1.963946716e6,464875.8264671138,818291.3974344472,1.2414720788064569e6,638346.4682919824
1.9564713350000002e6,455866.0335690007,802432.0311231868,1.2174110162989893e6,625974.6280088234
1.9375819010000005e6,460213.92400492274,810085.3465638726,1.2290222558399395e6,631944.9545912654
1.9146717500000007e6,456550.8632633246,803637.4933470062,1.2192398852051264e6,626915.0051845424
1.8901088539999998e6,450906.7957491129,793702.5997034337,1.2041671457102755e6,619164.826837178
1.935648134e6,470130.01749443234,827540.0162555341,1.2555036353765272e6,645561.2858735061
2.1279042630000003e6,495161.5344684472,871601.4060684537,1.3223514421329573e6,679933.433330142
2.1528792060000002e6,503126.53621897585,885621.69286749,1.3436223422700402e6,690870.6136434943
2.0282317839999998e6,480808.12819643534,846336.0164577941,1.284020016603932e6,660223.9847418384
1.8866013920000002e6,516040.01216804964,908352.464567126,1.3781083682545468e6,708602.8150102776
1.7824867020000003e6,498944.6439431262,878260.5734469956,1.3324544083800402e6,685128.2282298378
1.6511958940000003e6,471473.53054991143,829904.9169732038,1.259091548214596e6,647406.1372622885
1.546510069e6,428608.71110741014,754452.6972504796,1.1446190945588239e6,588546.105083287
1.4471118320000002e6,408290.61632706167,718688.0452199162,1.0903586965595523e6,560646.2158934696
1.4377201029999994e6,400515.7099619874,705002.3712567235,1.0695954548119043e6,549970.0659693843
1.4310793440000003e6,391889.54981263843,689818.2893122017,1.046558901042019e6,538125.0128331411
1.4552457759999994e6,403993.8008800988,711124.6338390022,1.0788838551040867e6,554746.0231768127
1.467953348e6,420943.1442343552,740959.4866519651,1.1241478489071755e6,578020.0952065038
1.5248672970000007e6,450180.2028806372,792423.6244161414,1.2022267463444327e6,618167.102358789
1.7470131210000003e6,512924.3014499242,902868.0768395212,1.3697877207999635e6,704324.461910591
1.9493115109999992e6,559114.1189730458,984173.0795441761,1.4931397333490122e6,767750.231133766
2.035527381e6,567590.0856357364,999092.7854315105,1.5157751885685127e6,779389.0453642405
2.0666659429999995e6,564855.8910976448,994279.9564091115,1.5084733974582665e6,775634.5730349777
2.0753501650000007e6,559287.6091191622,984478.4632316559,1.4936030466901003e6,767988.4599590815
2.0692660440000005e6,557836.7746679928,981924.6514761258,1.4897285271742425e6,765996.2396816396
2.0660255850000004e6,529094.6412494596,931331.6991623046,1.412971350111255e6,726528.8414769804
2.055736116e6,550088.6760178861,968286.1654312847,1.4690368766510335e6,755356.9008997953
2.0280126150000002e6,547472.8178219112,963681.6363574844,1.4620511081349554e6,751764.922685649
2.0072822659999998e6,522744.5815870442,920154.0923711767,1.3960132264128146e6,717809.2266289647
2.0431383309999995e6,549526.9612226627,967297.4145464817,1.4675367916932465e6,754585.579537609
2.2184957310000006e6,579932.71531155,1.0208187326854102e6,1.5487367435670167e6,796337.3864360233
2.2555113469999996e6,567805.5680880543,999472.0855090602,1.516350644276887e6,779684.9361259983
2.1313598479999993e6,542788.8512219879,955436.7473863459,1.4495423618831683e6,745333.1115084974
2.0006729680000006e6,494882.67312110454,871110.5441465904,1.3216067301972662e6,679550.5135350386
1.9759315559999999e6,468645.5088624589,824926.9299778655,1.2515391874263121e6,643522.8257333632
